OTU ID	Taxon	Confidence
4440962064284c5e3b0f57469485658d	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Kallotenuales;D_4__AKIW781;D_5__uncultured bacterium;D_6__uncultured bacterium	0.883408687718534
a3ee9f660a4d2d2ef3cf404282ab992f	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.947837299858555
17d66121583bb6fc117391e685a8f4c7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Nibrella;D_6__uncultured bacterium	0.997836149210761
132162c0d21eca8b472a7d3af76ed3c1	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia	0.879566030633908
d7d8621771fa4721b1b8cfe5526ae24b	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Kallotenuales;D_4__AKIW781;D_5__uncultured bacterium;D_6__uncultured bacterium	0.996177797896322
ee7eef09511e8713fa9b93a3e2dae51a	D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__B12-WMSP1;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.996918916610028
167a4cd23a0768b94206618f90e402a6	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.998538977137104
52c7ffcb56a1acab7ee5b387901741b3	D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.945414477894416
4ef940b2de5a7f0a4d0a575625ced1fd	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Marmoricola	0.79425650358891
306d602fd506c54be33ae73086179cd7	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter;D_6__uncultured bacterium	0.965314509719899
bd9bcace8d162f8b05294680caadb9f4	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Kallotenuales;D_4__AKIW781	0.999999308156147
430a5cdc486d4bb34c1116041a3a26e8	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured;D_6__uncultured bacterium	0.772000863155387
7de74a4fe93666c75fa7931ab91fdd98	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__uncultured	0.900688064221202
69caf8acf83bfed4cacd19c25c604730	D_0__Bacteria	0.999996958839773
7c9e50d740235cee7c8e6d638c8e0dec	D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.941471881521768
5f4a3c22fc886ee09a326695897f5db8	D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.968725093176417
25c6d3938342d9799f03c7f9f2feccc0	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia;D_3__Longimicrobiales;D_4__Longimicrobiaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.838344117232649
f959a187982a3c9a0a2ee618251fd35f	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__A4b	0.999999686516718
a4fa1a59ae177d783fb97794ef0ee9ef	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae	0.999966780111182
4e2d60dd38f897b685d6667fba185d1e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__KF-JG30-B3;D_5__uncultured bacterium;D_6__uncultured bacterium	0.836609742016824
3faf5359e757dbdc2942bfe4ed1853f2	D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__C0119;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.990856983714463
3a9cb018431e214ab39c25bf9b1140ae	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__mle1-7;D_6__uncultured bacterium	0.907831838184675
8249823b64c98266ee62dd6a4a0fe9bd	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group	0.999512185069475
38391a789ee359ca77226b737c45f9cf	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Kallotenuales;D_4__AKIW781;D_5__uncultured Chloroflexi bacterium;D_6__uncultured Chloroflexi bacterium	0.976190190642979
68cc6199cfafc2e7ba1de10b2b6550cc	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Segetibacter	0.999995622956862
40e26ed899a1776b609ffca44266894b	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured;D_6__uncultured bacterium	0.896676019038292
f19aec7da7f46d449a219976b98441ab	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	0.999999866286112
1e86dae97a6ad28aee53e7dd657e9f28	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Herpetosiphonaceae;D_5__Herpetosiphon;D_6__uncultured Chloroflexi bacterium	0.916631127083695
f9505aa72e83a4f82e6ed1770bfe37c0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Rhodocytophaga	0.999999997973819
2ebb66c5137093cc221b81f04a78d831	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__uncultured Acidimicrobiales bacterium;D_5__uncultured Acidimicrobiales bacterium;D_6__uncultured Acidimicrobiales bacterium	0.909083233011426
e9ae8a7fb03e6a77816c79adab225189	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.797674483125504
81ba26436dd4601e67e65956406d4b07	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Roseiflexaceae;D_5__uncultured;D_6__uncultured Chloroflexi bacterium	0.973415837368658
2611e4a4db4530600971b8d412c9be93	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales;D_4__Azospirillaceae;D_5__Skermanella	0.969001569411374
4f79552b6cd75ac589ce0d7712ea8c84	D_0__Bacteria;D_1__Armatimonadetes;D_2__Armatimonadia;D_3__Armatimonadales;D_4__uncultured Armatimonadetes bacterium;D_5__uncultured Armatimonadetes bacterium;D_6__uncultured Armatimonadetes bacterium	0.789616974320924
51722b465e5c4f33a7854eee15dd740d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Pleomorphomonadaceae;D_5__Chthonobacter	0.916546418200575
212409c3bad5c54e82836fb7a0c0d04a	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia;D_3__Longimicrobiales;D_4__Longimicrobiaceae	0.999999976032556
8ffd8660d70a56d4586e38276c90d0d2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.99984443199012
18776e053d93e0e31c62ba42ad08413a	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.980018672695887
a9dd3f0b5685bf1de4908cf05a394537	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B)	0.996321323712342
a7bfac665cc4741d4c6529e8d5adf96e	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.758348333734791
40ca5d68f28b6961a3931c05834e1298	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.874507995159715
fb872f7a14f6dfaccdf070d0da982344	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia;D_3__Longimicrobiales;D_4__Longimicrobiaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.918135599822807
45399a4855f2186e68b46a6799892947	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Kallotenuales;D_4__AKIW781	0.999999490787911
9dd0764305436a0384fae28b31c15bcd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae	0.999999908574731
8275fa04c98cb3837d683e32d7ca2407	D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter;D_6__uncultured bacterium	0.983322030053074
966d7c38e7605b22590712645db6572f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales;D_4__Azospirillaceae;D_5__Azospirillum	0.999863425885128
5e418125e01f3f1539067581704b410a	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.818012067709818
361226ab4ddbffd1e3d0ee5cfdb83f51	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales	0.999999423151351
34a866798f15c8656e27cb065d33cb68	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Pseudorhodoplanes	0.975990256997755
a7f6bfee579d898baeed26d1fec666fe	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.94019246760544
3bb57f7979701e10d9ea2c4fb585f7a5	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.999999999983348
de119f4e2df5ccf5058509b6a56cbfef	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae	0.742589717707534
0fe9173db60d0789a3f790f5a2a0bded	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__uncultured;D_5__uncultured proteobacterium;D_6__uncultured proteobacterium	0.999290082353674
cccefeff2b5fba729bf1d251382ae124	D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__C0119;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.968118370482123
81065cf5fabfdb78d8989d8b5cffd3b8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__KD3-93;D_5__uncultured bacterium;D_6__uncultured bacterium	0.825373884838554
337b6f288561090644cde917580cf4a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.999999005464566
839a82353b92b76f6b7ba9706db5b407	D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7	0.999999374959923
883defb9a328bf2eb3b3532b327c0f62	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__uncultured;D_6__uncultured bacterium	0.888136833582934
2254623ffdac415b7930c099949998c4	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Bryobacter;D_6__uncultured bacterium	0.861596994017143
3652f0d12b98e74a4dd7ed1350ec93e3	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured	0.999226069368124
559855984cb5faa61397cc6f1073572d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured;D_6__uncultured bacterium	0.997963990481548
4418a16d734c927329a3a0ad025fbaf7	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.841253317439084
119e434bceac501a68b6e5a06df74b97	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales;D_4__Azospirillaceae;D_5__Skermanella;D_6__uncultured Azospirillum sp.	0.986954400975126
4b0e2550d806374cc9c9567429dcce5e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.999690660747966
574d42799c7462b02440328004f9b21a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.999955722997158
7958b68f6b7020845bb7a2606c191521	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Chroococcidiopsaceae;D_5__uncultured;D_6__uncultured cyanobacterium	0.894550600017475
522b7f9e0f5e0f0bdd8ddceb5763daf7	D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__uncultured Firmicutes bacterium;D_4__uncultured Firmicutes bacterium;D_5__uncultured Firmicutes bacterium;D_6__uncultured Firmicutes bacterium	0.816961094120227
174f765f0d5774571b388a40fb7adac1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales	0.866150243766401
2ea2e561cb17327fee31d4ce3fc505a2	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium	0.917937860961185
f29dd86aa0a446c9ef308358cae6bce9	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.999999735875856
790090ebf624a8edfc9a5f6f66b2a009	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium;D_6__uncultured delta proteobacterium	0.704228407733884
81ae547381d8ac73834664bae8aca62d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae	0.999999887539938
a2de6bf62ff9ba6f91b99b41be90d933	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter	0.977704472652702
0fa497fb802811fd13484ef87f1e78ca	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Amnibacterium;D_6__uncultured bacterium	0.855077075994375
dc1838ba07ffa3ccf2256626d5c97164	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured	0.99999934713014
ce521944d9616a56dc2fa88e73eb2d0b	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales;D_4__Ardenticatenaceae;D_5__uncultured;D_6__uncultured Caldilinea sp.	0.998209663715973
8ebe5fb1f6145033691d87f2d85990e4	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatirosa;D_6__uncultured bacterium	0.995317273967929
0c4f8e91c988c25cc353753f860f7908	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavisolibacter	0.988015276408348
fb47e766088a77431de335d3a0bd1d24	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured	0.99998408284114
ef5fbba08d765349c8e53e8241f9a645	D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.957868774243319
d99566ba1cbf6f69e0807fc89c87466b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__metagenome	0.858324400349262
c3115321882db163292bc6d4030108c3	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured;D_6__uncultured bacterium	0.915232268137818
c6de9934e6e72721afe8347d05695938	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Phormidiaceae;D_5__uncultured;D_6__uncultured bacterium	0.781460910731225
8052d3cc67d53d9f0f5adf5a60cb3cda	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Segetibacter;D_6__uncultured bacterium	0.946396000859187
c79a5f5c40dbdfa7f56df6ccdcad4b7b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured	0.99995030985583
d6d53a2a3565ae5b882ca7d0a0bf26aa	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter	0.999466835898602
0f043c744e0ffdac110014dccd1e6d8b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Adhaeribacter;D_6__uncultured bacterium	0.875856571130882
94e49c145d3b0c519df2e5b173ab6417	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__uncultured;D_6__uncultured Sphingobacteriales bacterium	0.988367757296196
d9f31f55b8614c119112f6b792124c6e	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__Tepidisphaeraceae;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.889742827313694
f1d9f2310aed7ec72846aa67dab51a56	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__uncultured;D_6__metagenome	0.777905474411492
4eb5db652c653c118a0743687c27ee75	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Psychroglaciecola;D_6__uncultured bacterium	0.890849009227233
fc7b9d26459d13e429fe32f223df46b4	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pirellula	0.999725392209073
5e166f920d52124420da37168be2251f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Phaselicystidaceae;D_5__Phaselicystis;D_6__Myxococcales bacterium UTMC 4097	0.998732148601416
056e23404d635a36970d380ad590bf66	D_0__Bacteria	0.887644508053223
f7522065cb88218eab59554a3e1ca66c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Microvirga;D_6__Chelatococcus sp. P-117	0.948939429061186
fc57f6131467da9888d8c96bc1316ba1	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.99995663041706
dff572d9107b52e525582f8a7c9bbcf2	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__bacterium Ellin6517;D_6__bacterium Ellin6517	0.993795317537972
93233d2b958c34c7c58a4649f9747a36	D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.904579879597837
4684dbae7d461afc86d777aeab10d507	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured	0.974250934607088
